role,c0,t,I,q,I_cum,Iq_cum,It_cum,phase
max-duration,6.6069943801824085,46.182134812407874,40.0,0.6410818521084031,282.7972948011543,463.0935687378952,745.8908635390496,threshold-control
max-duration,6.6069943801824085,46.20793006651367,40.0,0.6409968386501628,283.10198834265196,463.6376967588677,746.7396851015197,threshold-control
max-duration,6.6069943801824085,46.23372532061947,40.0,0.640911813902945,283.4066818841497,464.18162378577864,747.5883056699282,threshold-control
max-duration,6.6069943801824085,46.25952057472527,40.0,0.6408267778694414,283.7113754256474,464.72534988712664,748.4367253127741,threshold-control
max-duration,6.6069943801824085,46.285315828831074,40.0,0.6407417305523451,284.01606896714515,465.26887513138723,749.2849440985324,threshold-control
max-duration,6.6069943801824085,46.31111108293687,40.0,0.640656671954352,284.32076250864276,465.81219958701234,750.1329620956551,threshold-control
max-duration,6.6069943801824085,46.33690633704266,40.0,0.6405716020781597,284.62545605014043,466.35532332243093,750.9807793725713,threshold-control
max-duration,6.6069943801824085,46.362701591148465,40.0,0.6404865209264674,284.93014959163816,466.8982464060486,751.8283959976868,threshold-control
max-duration,6.6069943801824085,46.38849684525427,40.0,0.6404014285019771,285.2348431331359,467.4409689062474,752.6758120393832,threshold-control
max-duration,6.6069943801824085,46.41429209936006,40.0,0.6403163248073924,285.5395366746335,467.98349089138594,753.5230275660194,threshold-control
max-duration,6.6069943801824085,46.440087353465856,40.0,0.640231209845419,285.84423021613117,468.5258124298,754.3700426459311,threshold-control
max-duration,6.6069943801824085,46.46588260757166,40.0,0.6401460836187645,286.1489237576289,469.06793358980195,755.2168573474307,threshold-control
max-duration,6.6069943801824085,46.49167786167746,40.0,0.6400609461301388,286.4536172991266,469.60985443968076,756.0634717388074,threshold-control
max-duration,6.6069943801824085,46.51747311578326,40.0,0.6399757973822533,286.75831084062435,470.15157504770195,756.9098858883264,threshold-control
max-duration,6.6069943801824085,46.543268369889056,40.0,0.6398906373778223,287.063004382122,470.69309548210794,757.7560998642299,threshold-control
max-duration,6.6069943801824085,46.56906362399485,40.0,0.6398054661195612,287.36769792361963,471.23441581111797,758.6021137347376,threshold-control
max-duration,6.6069943801824085,46.59485887810065,40.0,0.6397202836101881,287.67239146511736,471.7755361029283,759.4479275680457,threshold-control
max-duration,6.6069943801824085,46.620654132206454,40.0,0.6396350898524227,287.9770850066151,472.3164564257113,760.2935414323264,threshold-control
max-duration,6.6069943801824085,46.64644938631225,40.0,0.6395498848489869,288.28177854811275,472.85717684761636,761.138955395729,threshold-control
max-duration,6.6069943801824085,46.67224464041804,40.0,0.6394646686026046,288.58647208961037,473.3976974367699,761.9841695263801,threshold-control
max-duration,6.6069943801824085,46.698039894523845,40.0,0.639379441116002,288.8911656311081,473.93801826127503,762.8291838923832,threshold-control
max-duration,6.6069943801824085,46.72383514862965,40.0,0.6392942023919067,289.1958591726058,474.4781393892115,763.6739985618174,threshold-control
max-duration,6.6069943801824085,46.74963040273545,40.0,0.6392089524330489,289.50055271410355,475.01806088863583,764.5186136027393,threshold-control
max-duration,6.6069943801824085,46.77542565684124,40.0,0.6391236912421605,289.8052462556012,475.5577828275814,765.3630290831826,threshold-control
max-duration,6.6069943801824085,46.80122091094704,40.0,0.6390384188219758,290.10993979709883,476.0973052740585,766.2072450711574,threshold-control
max-duration,6.6069943801824085,46.82701616505284,40.0,0.6389531351752306,290.41463333859656,476.63662829605437,767.0512616346509,threshold-control
max-duration,6.6069943801824085,46.85281141915864,40.0,0.6388678403046629,290.7193268800943,477.1757519615326,767.895078841627,threshold-control
max-duration,6.6069943801824085,46.878606673264436,40.0,0.6387825342130131,291.02402042159196,477.7146763384341,768.7386967600261,threshold-control
max-duration,6.6069943801824085,46.90440192737023,40.0,0.6386972169030232,291.32871396308957,478.2534014946763,769.5821154577659,threshold-control
max-duration,6.6069943801824085,46.93019718147603,40.0,0.6386118883774372,291.63340750458735,478.79192749815394,770.4253350027412,threshold-control
max-duration,6.6069943801824085,46.955992435581834,40.0,0.6385265486390017,291.938101046085,479.330254416738,771.268355462823,threshold-control
max-duration,6.6069943801824085,46.981787689687636,40.0,0.6384411976904646,292.24279458758275,479.8683823182768,772.1111769058596,threshold-control
max-duration,6.6069943801824085,47.00758294379343,40.0,0.6383558355345763,292.5474881290804,480.4063112705951,772.9537993996754,threshold-control
max-duration,6.6069943801824085,47.033378197899225,40.0,0.638270462174089,292.8521816705781,480.944041341495,773.796223012073,threshold-control
max-duration,6.6069943801824085,47.05917345200503,40.0,0.6381850776117568,293.15687521207576,481.48157259875546,774.6384478108312,threshold-control
max-duration,6.6069943801824085,47.08496870611083,40.0,0.6380996818503364,293.4615687535735,482.01890511013204,775.4804738637056,threshold-control
max-duration,6.6069943801824085,47.11076396021662,40.0,0.6380142748925858,293.76626229507116,482.55603894335724,776.3223012384284,threshold-control
max-duration,6.6069943801824085,47.13655921432242,40.0,0.6379288567412653,294.0709558365688,483.0929741661407,777.1639300027094,threshold-control
max-duration,6.6069943801824085,47.16235446842822,40.0,0.6378434273991378,294.3756493780665,483.629710846169,778.0053602242356,threshold-control
max-duration,6.6069943801824085,47.18814972253402,40.0,0.6377579868689672,294.6803429195642,484.16624905110547,778.8465919706697,threshold-control
max-duration,6.6069943801824085,47.21394497663982,40.0,0.6376725351535202,294.985036461062,484.70258884859044,779.6876253096524,threshold-control
max-duration,6.6069943801824085,47.23974023074562,40.0,0.637587072255565,295.2897300025596,485.23873030624094,780.5284603088006,threshold-control
max-duration,6.6069943801824085,47.26553548485141,40.0,0.6375015981778724,295.59442354405724,485.7746734916515,781.3690970357087,threshold-control
max-duration,6.6069943801824085,47.291330738957214,40.0,0.6374161129232148,295.89911708555496,486.3104184723934,782.2095355579484,threshold-control
max-duration,6.6069943801824085,47.317125993063016,40.0,0.6373306164943666,296.20381062705275,486.8459653160146,783.0497759430674,threshold-control
max-duration,6.6069943801824085,47.34292124716881,40.0,0.6372451088941045,296.50850416855036,487.38131409004023,783.8898182585906,threshold-control
max-duration,6.6069943801824085,47.368716501274605,40.0,0.637159590125207,296.813197710048,487.9164648619725,784.7296625720204,threshold-control
max-duration,6.6069943801824085,47.39451175538041,40.0,0.6370740601904546,297.11789125154576,488.4514176992907,785.5693089508364,threshold-control
max-duration,6.6069943801824085,47.42030700948621,40.0,0.6369885190926302,297.4225847930435,488.98617266945075,786.4087574624942,threshold-control
max-duration,6.6069943801824085,47.44610226359201,40.0,0.6369029668345183,297.7272783345412,489.5207298398859,787.2480081744271,threshold-control
max-duration,6.6069943801824085,47.471897517697805,40.0,0.6368174034189055,298.0319718760388,490.05508927800634,788.0870611540452,threshold-control
max-duration,6.6069943801824085,47.4976927718036,40.0,0.6367318288485804,298.3366654175365,490.589251051199,788.9259164687355,threshold-control
max-duration,6.6069943801824085,47.5234880259094,40.0,0.6366462431263342,298.6413589590342,491.1232152268286,789.7645741858628,threshold-control
max-duration,6.6069943801824085,47.5492832800152,40.0,0.6365606462549591,298.94605250053195,491.65698187223614,790.6030343727681,threshold-control
max-duration,6.6069943801824085,47.575078534121,40.0,0.6364750382372502,299.25074604202956,492.19055105473973,791.4412970967694,threshold-control
max-duration,6.6069943801824085,47.6008737882268,40.0,0.6363894190760041,299.5554395835273,492.7239228416351,792.2793624251624,threshold-control
max-duration,6.6069943801824085,47.626669042332594,40.0,0.6363037887740197,299.86013312502496,493.2570973001945,793.1172304252194,threshold-control
max-duration,6.6069943801824085,47.652464296438396,40.0,0.6362181473340979,300.1648266665227,493.7900744976676,793.9549011641902,threshold-control
max-duration,6.6069943801824085,47.6782595505442,40.0,0.6361324947590413,300.4695202080204,494.3228545012809,794.7923747093014,threshold-control
max-duration,6.6069943801824085,47.70405480464999,40.0,0.6360468310516552,300.7742137495181,494.85543737823804,795.6296511277561,threshold-control
max-duration,6.6069943801824085,47.72985005875579,40.0,0.635961156214746,301.0789072910157,495.3878231957197,796.4667304867354,threshold-control
max-duration,6.6069943801824085,47.75564531286159,40.0,0.6358754702511231,301.3836008325134,495.9200120208842,797.3036128533977,threshold-control
max-duration,6.6069943801824085,47.78144056696739,40.0,0.6357897731635971,301.68829437401115,496.45200392086633,798.1402982948775,threshold-control
max-duration,6.6069943801824085,47.807235821073185,40.0,0.6357040649549812,301.9929879155088,496.98379896277794,798.9767868782868,threshold-control
max-duration,6.6069943801824085,47.83303107517899,40.0,0.6356183456280902,302.2976814570065,497.51539721370864,799.8130786707152,threshold-control
max-duration,6.6069943801824085,47.85882632928478,40.0,0.6355326151857412,302.60237499850416,498.04679874072457,800.6491737392288,threshold-control
max-duration,6.6069943801824085,47.88462158339058,40.0,0.6354468736307533,302.9070685400019,498.5780036108696,801.4850721508715,threshold-control
max-duration,6.6069943801824085,47.910416837496385,40.0,0.6353611209659475,303.2117620814996,499.10901189116413,802.3207739726637,threshold-control
max-duration,6.6069943801824085,47.93621209160218,40.0,0.635275357194147,303.5164556229972,499.6398236486059,803.1562792716032,threshold-control
max-duration,6.6069943801824085,47.962007345707974,40.0,0.6351895823181766,303.8211491644949,500.1704389501701,803.991588114665,threshold-control
max-duration,6.6069943801824085,47.987802599813776,40.0,0.6351037963408637,304.1258427059926,500.700857862809,804.8267005688016,threshold-control
max-duration,6.6069943801824085,48.01359785391958,40.0,0.6350179992650373,304.43053624749035,501.2310804534519,805.6616167009423,threshold-control
max-duration,6.6069943801824085,48.03939310802538,40.0,0.6349321910935288,304.7352297889881,501.76110678900534,806.4963365779934,threshold-control
max-duration,6.6069943801824085,48.065188362131174,40.0,0.634846371829171,305.0399233304857,502.290936936353,807.3308602668387,threshold-control
max-duration,6.6069943801824085,48.09098361623697,40.0,0.6347605414747994,305.34461687198336,502.8205709623558,808.1651878343392,threshold-control
max-duration,6.6069943801824085,48.11677887034277,40.0,0.6346747000332513,305.6493104134811,503.35000893385217,808.9993193473333,threshold-control
max-duration,6.6069943801824085,48.14257412444857,40.0,0.6345888475073657,305.9540039549788,503.87925091765743,809.8332548726363,threshold-control
max-duration,6.6069943801824085,48.16836937855437,40.0,0.634502983899984,306.2586974964765,504.4082969805639,810.6669944770404,threshold-control
max-duration,6.6069943801824085,48.19416463266016,40.0,0.6344171092139494,306.5633910379741,504.9371471893417,811.5005382273158,threshold-control
max-duration,6.6069943801824085,48.21995988676596,40.0,0.6343312234521076,306.8680845794718,505.46580161073814,812.3338861902099,threshold-control
max-duration,6.6069943801824085,48.245755140871765,40.0,0.6342453266173054,307.17277812096955,505.99426031147726,813.1670384324468,threshold-control
max-duration,6.6069943801824085,48.27155039497757,40.0,0.6341594187123925,307.4774716624673,506.52252335826086,813.9999950207282,threshold-control
max-duration,6.6069943801824085,48.29734564908336,40.0,0.6340734997402202,307.78216520396495,507.05059081776756,814.8327560217325,threshold-control
max-duration,6.6069943801824085,48.323140903189156,40.0,0.6339875697036419,308.08685874546256,507.5784627566537,815.6653215021163,threshold-control
max-duration,6.6069943801824085,48.34893615729496,40.0,0.633901628605513,308.3915522869603,508.1061392415531,816.4976915285134,threshold-control
max-duration,6.6069943801824085,48.37473141140076,40.0,0.6338156764486911,308.696245828458,508.63362033907595,817.329866167534,threshold-control
max-duration,6.6069943801824085,48.400526665506554,40.0,0.6337297132360353,309.0009393699557,509.1609061158104,818.1618454857661,threshold-control
max-duration,6.6069943801824085,48.42632191961235,40.0,0.6336437389704074,309.3056329114533,509.68799663832186,818.9936295497752,threshold-control
max-duration,6.6069943801824085,48.45211717371815,40.0,0.6335577536546708,309.610326452951,510.2148919731532,819.8252184261042,threshold-control
max-duration,6.6069943801824085,48.47791242782395,40.0,0.633471757291691,309.91501999444876,510.7415921868242,820.656612181273,threshold-control
max-duration,6.6069943801824085,48.503707681929754,40.0,0.6333857498843356,310.2197135359465,511.26809734583213,821.4878108817786,threshold-control
max-duration,6.6069943801824085,48.52950293603555,40.0,0.6332997314354742,310.5244070774441,511.7944075166517,822.3188145940957,threshold-control
