eta,eta_fraction,c0,t1,t2,control_duration,clear_time,peak_I,cum_total_infections,q_start,q_mean_control,q_min_theory,q_max_theory,J_c,J_q,J,raw_c_cost,raw_q_cost,w_c,w_q,plateau_max_error,q_was_clipped,status,S_star,Sc,Sbar,S_end,C2,clear_time_method
1152.4534566987763,8.755249234207827e-05,8.25,25.773824523298135,2338.750894614944,2312.977070091646,2973.706193383552,1152.4534566987763,2020177.5952734123,0.7609197410912478,0.5565796218043703,0.323,0.7609197410912478,0.0,798.0270447181492,718.3877594843201,0.0,540.264309274187,1.0,2.0,0.0,0.0,ok,13155545.132922063,4645836.24293173,2674075.5122223576,4437436.78437082,-15930866.460371858,phase_formula
1294.7230799424149,9.836079008906897e-05,8.25,25.989014753005325,2084.69820152147,2058.7091867684644,2692.5106384358896,1294.7230799424149,2024669.7462254367,0.7609030121016405,0.5565891235007663,0.323,0.7609030121016405,0.0,710.328027297224,639.4373761739241,0.0,480.8920744802207,1.0,2.0,0.0,0.0,ok,13154624.673907746,4645836.24293173,2674075.5122223576,4425139.717717529,-15930724.190748613,phase_formula
1300.0,9.876168046797843e-05,8.25,25.99656875812484,2076.345108331062,2050.348539572937,2683.2288573692476,1300.0,2024831.500251283,0.7609023915496644,0.5565895269812258,0.323,0.7609023915496644,0.0,707.4445280731012,636.8415883541259,0.0,478.9399455054896,1.0,2.0,0.0,0.0,ok,13154590.53250253,4645836.24293173,2674075.5122223576,4424697.389006852,-15930718.913828555,phase_formula
1454.5557948495277,0.00011050336510290418,8.25,26.204258157302192,1858.585572692579,1832.381314535277,2440.336114524982,1454.5557948495277,2029431.74992133,0.7608842143739685,0.5564831435496127,0.323,0.7608842143739685,0.0,631.9499992603666,568.7539401336103,0.0,427.83014949926815,1.0,2.0,0.0,0.0,ok,13153590.54288373,4645836.24293173,2674075.5122223576,4412131.210745882,-15930564.358033707,phase_formula
1634.1197535649385,0.000124144933036917,8.25,26.419546989123116,1657.3428325327698,1630.9232855436467,2214.0775709323852,1634.1197535649385,2034479.9043011514,0.7608630915903335,0.556486742547475,0.323,0.7608630915903335,0.0,562.4800078085839,506.21981177340774,0.0,380.7989652864114,1.0,2.0,0.0,0.0,ok,13152428.696103537,4645836.24293173,2674075.5122223576,4398371.646632179,-15930384.794074992,phase_formula
1835.850765193497,0.00013947054358379526,8.25,26.63481989639908,1478.2371145884522,1451.6022946920532,2010.9677527992321,1835.850765193497,2039831.4990533683,0.7608393555451872,0.5564943487304543,0.323,0.7608393555451872,0.0,500.65130341913436,450.5670695288491,0.0,338.940932414754,1.0,2.0,0.0,0.0,ok,13151123.35323651,4645836.24293173,2674075.5122223576,4383819.409184699,-15930183.063063363,phase_formula
2062.485337876194,0.0001566880906993994,8.25,26.85017790555143,1318.8360066645778,1291.9858287590264,1828.5404062679288,2062.485337876194,2045504.8771311997,0.7608126821442254,0.5565069133629617,0.323,0.7608126821442254,0.0,445.6242584670727,401.0395938436487,0.0,301.68762298220827,1.0,2.0,0.0,0.0,ok,13149656.782226624,4645836.24293173,2674075.5122223576,4368430.808158416,-15929956.42849068,phase_formula
2317.0977998889393,0.0001760311327120671,8.25,27.065540170759547,1176.9742092064007,1149.9086690356412,1664.5969860217256,2317.0977998889393,2051519.5008566016,0.7607827068922979,0.5563351756622776,0.323,0.7607827068922979,0.0,396.3281259748997,356.5461209521023,0.0,268.3141412850071,1.0,2.0,0.0,0.0,ok,13148009.057391657,4645836.24293173,2674075.5122223576,4352160.005532263,-15929701.816028668,phase_formula
2603.142003316607,0.00019776206057255997,8.25,27.280951557955902,1050.7244714016726,1023.4435198437168,1517.1776339009948,2603.142003316607,2057896.0216985284,0.7607490198027393,0.5563376536966688,0.323,0.7607490198027393,0.0,352.74432734326876,317.3239352587558,0.0,238.80790961139292,1.0,2.0,0.0,0.0,ok,13146157.78740619,4645836.24293173,2674075.5122223576,4334958.943450372,-15929415.771825239,phase_formula
2924.49817601829,0.00022217565722238775,8.25,27.496457570059817,938.3713220816358,910.8748645115759,1384.5349458469184,2924.49817601829,2064656.355111191,0.7607111596509707,0.5563461411737994,0.323,0.7607111596509707,0.0,313.9573629630481,282.4215602809045,0.0,212.5491347259836,1.0,2.0,0.0,0.0,ok,13144077.809383476,4645836.24293173,2674075.5122223576,4316777.274637586,-15929094.415652538,phase_formula
3200.0,0.00024310567499810073,8.25,27.663105285206026,860.0318854856325,832.3687802004265,1291.0870791317507,3200.0,2070162.7804762484,0.7606786896187332,0.5563577116873266,0.323,0.7606786896187332,0.0,286.9123690214814,258.0872475828245,0.0,194.23967382754293,1.0,2.0,0.0,0.0,ok,13142294.480395667,4645836.24293173,2674075.5122223576,4302009.559219968,-15928818.913828555,phase_formula
3285.5255574369426,0.0002496030963638185,8.25,27.711943986827162,838.387638146972,810.6756941601449,1265.1105695263104,3285.5255574369426,2071823.7608524228,0.7606686074841711,0.5563620557961477,0.323,0.7606686074841711,0.0,279.44009833556936,251.36426522663928,0.0,189.18094657318048,1.0,2.0,0.0,0.0,ok,13141740.84478601,4645836.24293173,2674075.5122223576,4297562.2962344885,-15928733.38827112,phase_formula
3691.1215322651688,0.0002804164348754212,8.25,27.927540954757482,749.4143345769899,721.4867936222324,1157.5149189288313,3691.1215322651688,2079422.927050706,0.7606207792859908,0.5563871405568134,0.323,0.7606207792859908,0.0,248.72339691727703,223.7295801786102,0.0,168.38573971299652,1.0,2.0,0.0,0.0,ok,13139115.112344893,4645836.24293173,2674075.5122223576,4277258.888140677,-15928327.79229629,phase_formula
4146.7880641233005,0.0003150336598133633,8.25,28.14321010398652,670.2415136096097,642.0983035056232,1060.5083413257964,4146.7880641233005,2087480.0624335194,0.7605670176803305,0.5560826758068783,0.323,0.7605670176803305,0.0,221.06645600021812,198.7236463266862,0.0,149.66199071214768,1.0,2.0,0.0,0.0,ok,13136164.892544134,4645836.24293173,2674075.5122223576,4255809.4571213,-15927872.125764433,phase_formula
4658.7063304314215,0.0003539243584617049,8.25,28.358925267863622,599.792233554714,571.4333082868504,972.9849022495888,4658.7063304314215,2096022.9933649977,0.7605065825407593,0.5560904142909023,0.323,0.7605065825407593,0.0,196.74390925879305,176.84728690526254,0.0,133.1956265682029,1.0,2.0,0.0,0.0,ok,13132850.037517495,4645836.24293173,2674075.5122223576,4233153.888112484,-15927360.207498126,phase_formula
5233.820570907399,0.0003976160883466838,8.25,28.57477494360476,537.1080027494332,508.53322780582846,893.957888349731,5233.820570907399,2105081.2671863376,0.7604386403516685,0.5561093404830285,0.323,0.7604386403516685,0.0,175.10169179840824,157.38470413008852,0.0,118.54384534752239,1.0,2.0,0.0,0.0,ok,13129125.419399366,4645836.24293173,2674075.5122223576,4209229.5043745395,-15926785.093257649,phase_formula
5879.932287106999,0.0004467015336250854,8.25,28.790692389318497,481.335506384209,452.5448139948905,822.5465426820797,5879.932287106999,2114686.26582208,0.7603622521431626,0.556142072829941,0.323,0.7603622521431626,0.0,155.84525256013123,140.07062467007665,0.0,105.50723598320884,1.0,2.0,0.0,0.0,ok,13124940.309252873,4645836.24293173,2674075.5122223576,4183971.03836587,-15926138.98154145,phase_formula
6500.0,0.0004938084023398921,8.25,28.97675904914238,438.2566762082237,409.2799171590813,766.5420219385551,6500.0,2123422.57598682,0.7602888846664735,0.5561837291213434,0.323,0.7602888846664735,0.0,140.9710743539573,126.69919562994869,0.0,95.43741733762911,1.0,2.0,0.0,0.0,ok,13120923.208290135,4645836.24293173,2674075.5122223576,4161095.1140275206,-15925518.913828555,phase_formula
6605.806070835401,0.00050184654492406,8.25,29.00672186381739,431.7152983147737,402.7085764509563,757.9647586582247,6605.806070835401,2124871.3236663877,0.7602763597932036,0.5556488399559416,0.323,0.7602763597932036,0.0,138.38948766857257,124.25177503078525,0.0,93.68968315162363,1.0,2.0,0.0,0.0,ok,13120237.677650662,4645836.24293173,2674075.5122223576,4157310.615471605,-15925413.107757721,phase_formula
7421.288497006765,0.000563799171693897,8.25,29.22292020821548,387.57140005016805,358.34847984195255,699.5106813510461,7421.288497006765,2135671.8564506234,0.7601797704567191,0.5556521355672132,0.323,0.7601797704567191,0.0,123.14702970826394,110.55258379959982,0.0,83.3705391124947,1.0,2.0,0.0,0.0,ok,13114953.406785704,4645836.24293173,2674075.5122223576,4129177.7530070473,-15924597.625331549,phase_formula
8337.44169374924,0.000633399809598818,8.25,29.439207618562108,348.30198100972666,318.8627733911646,646.557385111282,8337.44169374924,2147125.5025965543,0.7600711388410684,0.5556721271895674,0.323,0.7600711388410684,0.0,109.58711930057197,98.3685944553885,0.0,74.19047976648721,1.0,2.0,0.0,0.0,ok,13109015.402616963,4645836.24293173,2674075.5122223576,4099499.3772330056,-15923681.472134806,phase_formula
9366.693401651874,0.0007115926005965109,8.25,29.655674047389248,313.37150208728565,283.7158280398964,598.5450137746965,9366.693401651874,2159272.2668765993,0.7599489469989709,0.55571296142844,0.323,0.7599489469989709,0.0,97.52489002553367,87.53332753877906,0.0,66.0243505472863,1.0,2.0,0.0,0.0,ok,13102342.593978528,4645836.24293173,2674075.5122223576,4068199.861473229,-15922652.220426904,phase_formula
10523.00555772709,0.0007994382403500031,8.25,29.87235884328585,282.30322940130907,252.43087055802323,554.9732882781111,10523.00555772709,2172154.6841774634,0.7598114812518577,0.55577952863987,0.323,0.7598114812518577,0.0,86.7957740954929,77.89857653047923,0.0,58.760739062648696,1.0,2.0,0.0,0.0,ok,13094843.803765737,4645836.24293173,2674075.5122223576,4035201.088811825,-15921495.908270828,phase_formula
11822.06369095274,0.0008981283667061263,8.25,30.08919080224422,254.6727068413551,224.5835160391109,515.3949721335306,11822.06369095274,2185817.997358592,0.7596568057862519,0.5549053644691309,0.323,0.7596568057862519,0.0,76.93075648568522,68.91636095930812,0.0,52.082122140808906,1.0,2.0,0.0,0.0,ok,13086416.47521579,4645836.24293173,2674075.5122223576,4000422.543278546,-15920196.850137603,phase_formula
13281.489698569587,0.0010090017244222128,8.25,30.306270933549282,230.1022819803597,199.7960110468104,479.41038791207455,13281.489698569587,2200310.3348508235,0.7594827323801847,0.5549214610072355,0.323,0.7594827323801847,0.0,68.44458313942988,61.30162640328561,0.0,46.33698278539403,1.0,2.0,0.0,0.0,ok,13076945.233871676,4645836.24293173,2674075.5122223576,3963781.4338974874,-15918737.424129987,phase_formula
14921.080889473207,0.0011335623254177018,8.25,30.523641222632744,208.2557505417464,177.73210931911368,446.662051677866,14921.080889473207,2215682.921689439,0.7592867856119427,0.5549690064806243,0.323,0.7592867856119427,0.0,60.89858318827255,54.53353788916599,0.0,41.22834081846052,1.0,2.0,0.0,0.0,ok,13066300.26299391,4645836.24293173,2674075.5122223576,3925192.8564897976,-15917097.832939083,phase_formula
15000.0,0.0011395578515535972,8.25,30.533471979697715,207.32523824599227,176.79176626629456,445.2492942559126,15000.0,2216401.292738314,0.7592773437497615,0.5549719897961538,0.323,0.7592773437497615,0.0,60.5771607095552,54.24532094294864,0.0,41.01073780036887,1.0,2.0,0.0,0.0,ok,13065787.763637912,4645836.24293173,2674075.5122223576,3923396.583854858,-15917018.913828555,phase_formula
16763.07853735573,0.0012734998508968874,8.25,30.741269733441907,188.83378025096482,158.09251051752292,416.8300855989998,16763.07853735573,2231990.3058775775,0.7590661627745914,0.5550555142251362,0.323,0.7590661627745914,0.0,54.18942219096974,48.519019956944234,0.0,36.68623882328652,1.0,2.0,0.0,0.0,ok,13054335.46688679,4645836.24293173,2674075.5122223576,3884569.9986801404,-15915255.835291201,phase_formula
18832.46958655668,0.0014307125721003326,8.25,30.959220210390342,171.57002035600982,140.6108001456195,389.6283149284832,18832.46958655668,2249290.5893355785,0.7588176875602308,0.5551900146123765,0.323,0.7588176875602308,0.0,48.22514585002854,43.175251533165984,0.0,32.64842374046932,1.0,2.0,0.0,0.0,ok,13040886.392737633,4645836.24293173,2674075.5122223576,3841824.394161498,-15913186.444241999,phase_formula
21157.325603303416,0.0016073331006080237,8.25,31.177565964007183,156.22740152350178,125.0498355594946,364.8005554446189,21157.325603303416,2267645.6946002054,0.75853775637929,0.5536417720745639,0.323,0.75853775637929,0.0,42.602238805132444,38.01463534802891,0.0,28.841715671074663,1.0,2.0,0.0,0.0,ok,13025767.877007406,4645836.24293173,2674075.5122223576,3796866.2329266034,-15910861.588225253,phase_formula
23769.183570259636,0.0018057573175005422,8.25,31.39635005702284,142.59487910024473,111.1985290432219,342.1173428162348,23769.183570259636,2287121.659814736,0.7582222759311246,0.5536907983356837,0.323,0.7582222759311246,0.0,37.891399466373045,33.799882338900765,0.0,25.652477438734557,1.0,2.0,0.0,0.0,ok,13008771.377005752,4645836.24293173,2674075.5122223576,3749604.734871578,-15908249.730258297,phase_formula
26326.0,0.002,8.25,31.58870917776289,131.88976647901387,100.30105730125098,323.81243347492335,26326.0,2305194.860754478,0.7579124214949862,0.553782218844743,0.323,0.7579124214949862,0.0,34.19158132416013,30.492175241705244,0.0,23.147700556456407,1.0,2.0,0.0,0.0,ok,12992121.098851176,4645836.24293173,2674075.5122223576,3706153.3252848582,-15905692.913828555,phase_formula
26703.473689911352,0.002028676873806226,8.25,31.61555508020838,130.484539388215,98.86898430800665,321.3730246987777,26703.473689911352,2307788.972311489,0.7578665903278896,0.5537991256069632,0.323,0.7578665903278896,0.0,33.70587168085155,30.058129978814357,0.0,22.8188751279365,1.0,2.0,0.0,0.0,ok,12989661.941835938,4645836.24293173,2674075.5122223576,3699948.5949201286,-15905315.440138645,phase_formula
30000.0,0.0022791157031071944,8.25,31.835303615500738,119.72925118237431,87.89394756687358,302.3833986163911,30000.0,2329722.880417252,0.7574653956741757,0.5539810417265585,0.323,0.7574653956741757,0.0,29.987940281323436,26.73738792075122,0.0,20.301835570455967,1.0,2.0,0.0,0.0,ok,12968174.769153498,4645836.24293173,2674075.5122223576,3647806.5085946037,-15902018.913828555,phase_formula
100.0,7.597052343690648e-06,8.5,20.30594793147535,26480.352407872644,26460.046459941168,27973.53942785561,100.0,1982263.6344779585,0.7680717181036893,0.5612158593351743,0.323,0.7680717181036893,0.0,9310.491440921005,8536.564540958656,0.0,6303.2027055035205,1.0,2.0,0.0,0.0,ok,13162363.439997636,4509194.000492562,2595426.2324511115,4448343.754293707,-15431164.161170216,phase_formula
112.34493440205146,8.534903472008771e-06,8.5,20.5113368635139,23572.913974515515,23552.402637652,25009.529846627087,112.34493440205146,1983570.220098843,0.7680703333887067,0.5612161790387049,0.323,0.7680703333887067,0.0,8287.39049264782,7598.498086246697,0.0,5610.563363522575,1.0,2.0,0.0,0.0,ok,13162284.855303707,4509194.000492562,2595426.2324511115,4444678.965309596,-15431151.816235814,phase_formula
126.21384285801246,9.588531706906667e-06,8.5,20.71674469794226,20984.97970426414,20964.262959566197,22366.66634560629,126.21384285801246,1984954.4454548713,0.768068777706706,0.5612167779680347,0.323,0.768068777706706,0.0,7376.719608127731,6763.520084436899,0.0,4994.039174702473,1.0,2.0,0.0,0.0,ok,13162196.569089225,4509194.000492562,2595426.2324511115,4440798.779439333,-15431137.947327359,phase_formula
141.79485896514254,1.077222965624421e-05,8.5,20.92217132172792,18681.44113627876,18660.518964957035,20009.838273488924,141.79485896514254,1986421.013072732,0.7680670299454033,0.5612177202146152,0.323,0.7680670299454033,0.0,6566.124499045284,6020.3027427869165,0.0,4445.266285853658,1.0,2.0,0.0,0.0,ok,13162097.383631388,4509194.000492562,2595426.2324511115,4436690.437953153,-15431122.366311252,phase_formula
159.29934128987077,1.210205434094589e-05,8.5,21.12761734056872,16631.047675903956,16609.920058563388,17907.787493687178,159.29934128987077,1987974.905755065,0.7680650663845074,0.5612056838830843,0.323,0.7680650663845074,0.0,5844.279714613666,5358.330829371824,0.0,3956.5773667934527,1.0,2.0,0.0,0.0,ok,13161985.953329248,4509194.000492562,2595426.2324511115,4432340.457734992,-15431104.861828927,phase_formula
178.96474047500539,1.3596045010636282e-05,8.5,21.333026073320777,14805.982618160551,14784.649592087231,16032.685073278199,178.96474047500539,1989621.4036752568,0.7680628603733161,0.5612058984259376,0.323,0.7680628603733161,0.0,5202.054267349793,4769.493614363904,0.0,3521.790738995811,1.0,2.0,0.0,0.0,ok,13161860.766443003,4509194.000492562,2595426.2324511115,4427734.591452843,-15431085.19642974,phase_formula
201.05782028944645,1.5274467848472724e-05,8.5,21.53843441192448,13181.485962052791,13159.947527640867,14359.754703661016,201.05782028944645,1991366.102502542,0.7680603819683919,0.5612065210897869,0.323,0.7680603819683919,0.0,4630.406673978541,4245.370064825005,0.0,3134.7853182834724,1.0,2.0,0.0,0.0,ok,13161720.124577627,4509194.000492562,2595426.2324511115,4422857.785873346,-15431063.103349928,phase_formula
225.87827631437312,1.7160090884629123e-05,8.5,21.743863244387935,11735.51842776735,11713.774564522962,12866.93725620821,225.87827631437312,1993214.9326192965,0.768057597526363,0.5612076497647456,0.323,0.768057597526363,0.0,4121.581549319159,3778.8491792022887,0.0,2790.310708889071,1.0,2.0,0.0,0.0,ok,13161562.119632022,4509194.000492562,2595426.2324511115,4417694.138273607,-15431038.282893902,phase_formula
253.76280135386727,1.9278492847669018e-05,8.5,21.94931274334739,10448.462485901533,10426.513173158186,11534.592299325263,253.76280135386727,1995174.179502901,0.7680544692462672,0.5612093999460253,0.323,0.7680544692462672,0.0,3668.6756964657884,3363.6013346770724,0.0,2483.6934465073386,1.0,2.0,0.0,0.0,ok,13161384.607900389,4509194.000492562,2595426.2324511115,4412226.85090341,-15431010.398368863,phase_formula
285.08965271781034,2.1658410143417938e-05,8.5,22.154772083111748,9302.856252769125,9280.701480686013,10345.232432633506,285.08965271781034,1997250.5053455944,0.7680509546551616,0.5611879304502237,0.323,0.7680509546551616,0.0,3265.215773723677,2993.56027160023,0.0,2210.551078810929,1.0,2.0,0.0,0.0,ok,13161185.180973614,4509194.000492562,2595426.2324511115,4406438.183439866,-15430979.0715175,phase_formula
320.28378333286037,2.4332126668150144e-05,8.5,22.360187662765448,8283.156585983694,8260.796398320928,9283.286769746723,320.28378333286037,1999450.9719859536,0.7680470060299335,0.5611883946117321,0.323,0.7680470060299335,0.0,2906.3897080213296,2664.5752904656183,0.0,1967.62583233044,1.0,2.0,0.0,0.0,ok,13160961.133044988,4509194.000492562,2595426.2324511115,4400309.403417402,-15430943.877386883,phase_formula
359.8226062857106,2.733591174395735e-05,8.5,22.565625656681107,7375.528402931886,7352.962777275206,8334.890616926112,359.8226062857106,2001783.0652435392,0.7680425697473572,0.5611895997517332,0.323,0.7680425697473572,0.0,2587.0003853893268,2371.750325470123,0.0,1751.3992609085744,1.0,2.0,0.0,0.0,ok,13160709.424175398,4509194.000492562,2595426.2324511115,4393820.734585031,-15430904.33856393,phase_formula
404.24247099543345,3.071051211695156e-05,8.5,22.771087039804986,6567.656820155849,6544.885733116044,7487.697923546493,404.24247099543345,2004254.7207435896,0.7680375855534392,0.5611917218574446,0.323,0.7680375855534392,0.0,2302.7143310651913,2111.1119623192994,0.0,1558.9376021311346,1.0,2.0,0.0,0.0,ok,13160426.639018048,4509194.000492562,2595426.2324511115,4386951.303185399,-15430859.918699222,phase_formula
454.1459388650521,3.4501704692323335e-05,8.5,22.976572554692765,5848.580165266614,5825.603592711921,6730.714583167214,454.1459388650521,2006874.35132646,0.7680319857419642,0.5611949690846223,0.323,0.7680319857419642,0.0,2049.6742506134124,1879.1234019845901,0.0,1387.6294676652803,1.0,2.0,0.0,0.0,ok,13160108.940440753,4509194.000492562,2595426.2324511115,4379679.082143347,-15430810.015231352,phase_formula
510.20995710752294,3.876091750418012e-05,8.5,23.182037831808405,5208.541235502959,5185.359197671151,6054.149943092841,510.20995710752294,2009650.876145292,0.7680256942308745,0.5611566733401352,0.323,0.7680256942308745,0.0,1824.1180156440682,1672.2043556258488,0.0,1234.9278965910341,1.0,2.0,0.0,0.0,ok,13159752.017414011,4509194.000492562,2595426.2324511115,4371980.833176238,-15430753.951213108,phase_formula
520.0,3.950467218719137e-05,8.5,23.21556368321695,5110.932404941296,5087.7168412580795,5950.705983587764,520.0,2010119.7692285147,0.7680245955469215,0.561156751752503,0.323,0.7680245955469215,0.0,1789.7697440923623,1640.7144055645408,0.0,1211.6741167505293,1.0,2.0,0.0,0.0,ok,13159689.690080645,4509194.000492562,2595426.2324511115,4370681.737262828,-15430744.161170216,phase_formula
573.1950416251822,4.354592734370449e-05,8.5,23.38749677028827,4638.85504395414,4615.467547183851,5449.28478158207,573.1950416251822,2012593.7515535015,0.7680186255236697,0.5611576494196426,0.323,0.7680186255236697,0.0,1623.6468271934261,1488.416831859582,0.0,1099.2089020099497,1.0,2.0,0.0,0.0,ok,13159351.02645468,4509194.000492562,2595426.2324511115,4363832.0468435045,-15430690.966128591,phase_formula
643.9555935096224,4.892164350904979e-05,8.5,23.592982904383238,4131.790967729336,4108.197984824953,4908.353659590082,643.9555935096224,2015713.0039078554,0.7680106835413841,0.5611599699647979,0.323,0.7680106835413841,0.0,1445.2116819429157,1324.8344168108601,0.0,978.408308675354,1.0,2.0,0.0,0.0,ok,13158900.525826732,4509194.000492562,2595426.2324511115,4355206.880587651,-15430620.205576707,phase_formula
723.4514891067264,5.4960988308647454e-05,8.5,23.79849759416415,3680.4678287603883,3656.6693311662243,4424.440183374173,723.4514891067264,2019019.2644155978,0.7680017603088425,0.5611639523037706,0.323,0.7680017603088425,0.0,1286.3911671765632,1179.236888209148,0.0,870.8868201785333,1.0,2.0,0.0,0.0,ok,13158394.401601216,4509194.000492562,2595426.2324511115,4346078.094828652,-15430540.70968111,phase_formula
812.7611008676171,6.174588626206921e-05,8.5,24.004038709232873,3278.7605783666404,3254.7565396574073,3991.383852831511,812.7611008676171,2022523.8061489805,0.7679917344768062,0.5611016112102052,0.323,0.7679917344768062,0.0,1144.7012942236056,1049.2159468257355,0.0,774.962776189381,1.0,2.0,0.0,0.0,ok,13157825.784565788,4509194.000492562,2595426.2324511115,4336416.987208316,-15430451.400069349,phase_formula
913.0959256151148,6.93683754170869e-05,8.5,24.20953690182512,2921.217146452705,2897.00760955088,3603.697053451643,913.0959256151148,2026238.5833896706,0.7679804696592415,0.5611016644032959,0.323,0.7679804696592415,0.0,1018.8808473014444,933.876572952684,0.0,689.7823336230779,1.0,2.0,0.0,0.0,ok,13157186.956848163,4509194.000492562,2595426.2324511115,4326193.325109696,-15430351.065244602,phase_formula
1025.8170186601064,7.793185585809515e-05,8.5,24.41506853783435,2602.9846973203976,2578.569628782563,3256.4914421208287,1025.8170186601064,2030176.273382044,0.7679678125622448,0.5611036746167964,0.323,0.7679678125622448,0.0,906.8935064525805,831.2209375973041,0.0,613.966903868397,1.0,2.0,0.0,0.0,ok,13156469.246976288,4509194.000492562,2595426.2324511115,4315375.276608076,-15430238.344151556,phase_formula
1152.4534566987763,8.755249234207827e-05,8.5,24.620635796235828,2319.7435793671966,2295.1229435709606,2945.4120090433385,1152.4534566987763,2034350.3208158053,0.7679535908780956,0.5611081247672745,0.323,0.7679535908780956,0.0,807.2192322068364,739.8552980282816,0.0,546.4874202040282,1.0,2.0,0.0,0.0,ok,13155662.911938148,4509194.000492562,2595426.2324511115,4303929.340061654,-15430111.707713518,phase_formula
1294.7230799424149,9.836079008906897e-05,8.5,24.82624115702584,2067.6488028930053,2042.8225617359792,2666.5786559619855,1294.7230799424149,2038774.9850577184,0.7679376109144155,0.5611155873087488,0.323,0.7679376109144155,0.0,718.5050133756654,658.539061626408,0.0,486.4278940553255,1.0,2.0,0.0,0.0,ok,13154757.004624397,4509194.000492562,2595426.2324511115,4291820.272583636,-15429969.438090274,phase_formula
1300.0,9.876168046797843e-05,8.5,24.833413587521264,2059.3600220668086,2034.5266084792875,2657.37502158497,1300.0,2038934.3080535168,0.7679370181484968,0.5611159091174844,0.323,0.7679370181484968,0.0,715.5881137396713,655.8654594251464,0.0,484.4531530017576,1.0,2.0,0.0,0.0,ok,13154723.403006595,4509194.000492562,2595426.2324511115,4291384.712685501,-15429964.161170216,phase_formula
1454.5557948495277,0.00011050336510290418,8.5,25.03184238132183,1843.2778372471798,1818.245994865858,2416.5340801870825,1454.5557948495277,2043465.390450213,0.767919654924438,0.5610043849135343,0.323,0.767919654924438,0.0,639.2179019638781,585.736034922197,0.0,432.7505196295456,1.0,2.0,0.0,0.0,ok,13153739.22483415,4509194.000492562,2595426.2324511115,4279011.017703163,-15429809.605375366,phase_formula
1634.1197535649385,0.000124144933036917,8.5,25.237452541782893,1643.5842843459186,1618.3468318041357,2192.197526489534,1634.1197535649385,2048437.579744381,0.7678994780998503,0.5610049058985805,0.323,0.7678994780998503,0.0,568.9431099184773,521.3271368575901,0.0,385.17448541480917,1.0,2.0,0.0,0.0,ok,13152595.751795655,4509194.000492562,2595426.2324511115,4265462.632574083,-15429630.041416653,phase_formula
1835.850765193497,0.00013947054358379526,8.5,25.443109609086758,1465.8565232838732,1440.4134136747864,1990.8234964051837,1835.850765193497,2053708.5710123857,0.7678768051824799,0.5610089850224645,0.323,0.7678768051824799,0.0,506.39783545270166,464.00552365396265,0.0,342.83133460147906,1.0,2.0,0.0,0.0,ok,13151311.055895617,4509194.000492562,2595426.2324511115,4251134.215168828,-15429428.310405023,phase_formula
2062.485337876194,0.0001566880906993994,8.5,25.648817484075597,1307.6808673508526,1282.032049866777,1809.9649641420747,2062.485337876194,2059296.4183184314,0.7678513266451511,0.5610174943341365,0.323,0.7678513266451511,0.0,450.732726979833,412.9924136887113,0.0,305.1460561653469,1.0,2.0,0.0,0.0,ok,13149867.6870199,4509194.000492562,2595426.2324511115,4235982.831969714,-15429201.67583234,phase_formula
2317.0977998889393,0.0001760311327120671,8.5,25.85456684488154,1166.9088428427183,1141.0542759978368,1647.4407041628829,2317.0977998889393,2065220.2762870747,0.767822694385202,0.5610314646729656,0.323,0.767822694385202,0.0,401.1917586220318,367.5945948657517,0.0,271.6068205871155,1.0,2.0,0.0,0.0,ok,13148246.036579458,4509194.000492562,2595426.2324511115,4219963.446757306,-15428947.063370328,phase_formula
2603.142003316607,0.00019776206057255997,8.5,26.06030823565538,1041.6280179430616,1015.5677097074063,1501.306161987635,2603.142003316607,2071500.469022926,0.7677905168663012,0.5608331186322942,0.323,0.7677905168663012,0.0,356.7734646705597,326.763357300408,0.0,241.5356355819689,1.0,2.0,0.0,0.0,ok,13146424.06992398,4509194.000492562,2595426.2324511115,4203028.8512057215,-15428661.0191669,phase_formula
2924.49817601829,0.00022217565722238775,8.5,26.26611454033534,930.1362234739624,903.8701089336271,1369.827710201919,2924.49817601829,2078158.5631916255,0.7677543536351317,0.5608348383807378,0.323,0.7677543536351317,0.0,317.535895532362,290.81287159507104,0.0,214.97180127540906,1.0,2.0,0.0,0.0,ok,13144377.025425471,4509194.000492562,2595426.2324511115,4185129.598102092,-15428339.662994199,phase_formula
3200.0,0.00024310567499810073,8.5,26.425354249878,852.3968594958112,825.9715052459333,1277.2055368687318,3200.0,2083581.626773511,0.7677233392282001,0.5608405366530178,0.323,0.7677233392282001,0.0,290.17652299526384,265.74754820131164,0.0,196.4495060677936,1.0,2.0,0.0,0.0,ok,13142621.941395193,4509194.000492562,2595426.2324511115,4170591.846358286,-15428064.161170216,phase_formula
3285.5255574369426,0.0002496030963638185,8.5,26.471991983649954,830.9182727550577,804.4462807714078,1251.4593974272386,3285.5255574369426,2085217.4466213153,0.7677137091290263,0.5608430333089823,0.323,0.7677137091290263,0.0,282.6173464590854,258.8225426874822,0.0,191.33194355280088,1.0,2.0,0.0,0.0,ok,13142077.076038625,4509194.000492562,2595426.2324511115,4166213.938141433,-15427978.63561278,phase_formula
