time,s,i,q,beta1,beta2
1.499000000000000021e+01,1.495754846092695323e-01,9.163012674840373406e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.494385941446460531e-01,9.149233354322716671e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.500999999999999979e+01,1.493020346277896815e-01,9.135462264656621367e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.501999999999999957e+01,1.491658052570347393e-01,9.121699461251926710e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.503000000000000114e+01,1.490299052323142970e-01,9.107944999157505106e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.504000000000000092e+01,1.488943337551730250e-01,9.094198933102037863e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.505000000000000071e+01,1.487590900287673878e-01,9.080461317494546714e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.506000000000000050e+01,1.486241732578652830e-01,9.066732206424378548e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.507000000000000028e+01,1.484895826488466242e-01,9.053011653661242886e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.508000000000000007e+01,1.483553174097027028e-01,9.039299712655168850e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.508999999999999986e+01,1.482213767500367985e-01,9.025596436536544032e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.509999999999999964e+01,1.480877598810636242e-01,9.011901878116079789e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.510999999999999943e+01,1.479544660156098534e-01,8.998216089884844560e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.512000000000000099e+01,1.478214943681135651e-01,8.984539124014233324e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.513000000000000078e+01,1.476888441546247710e-01,8.970871032355988428e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.514000000000000057e+01,1.475565145928051658e-01,8.957211866442200965e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.515000000000000036e+01,1.474245049019279052e-01,8.943561677485280248e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.516000000000000014e+01,1.472928143028781334e-01,8.929920516378002382e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.516999999999999993e+01,1.471614420181480698e-01,8.916288433710999051e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.517999999999999972e+01,1.470303872718358162e-01,8.902665479788328395e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.518999999999999950e+01,1.468996492896621486e-01,8.889051704561877487e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.520000000000000107e+01,1.467692272989574997e-01,8.875447157676651100e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.521000000000000085e+01,1.466391205286610711e-01,8.861851888473458450e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.522000000000000064e+01,1.465093282093208327e-01,8.848265945988903480e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.523000000000000043e+01,1.463798495730936067e-01,8.834689378955419559e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.524000000000000021e+01,1.462506838537449561e-01,8.821122235801223677e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.525000000000000000e+01,1.461218302866493512e-01,8.807564564650365024e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.525999999999999979e+01,1.459932881087899204e-01,8.794016413322677805e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.526999999999999957e+01,1.458650565587587267e-01,8.780477829333825646e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.528000000000000114e+01,1.457371348767565467e-01,8.766948859895257185e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.529000000000000092e+01,1.456095223045930087e-01,8.753429551914249096e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.530000000000000071e+01,1.454822180856865654e-01,8.739919951993879721e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.531000000000000050e+01,1.453552214650643826e-01,8.726420106433024904e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.532000000000000028e+01,1.452285316893625333e-01,8.712930061226385747e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.533000000000000007e+01,1.451021480068217240e-01,8.699449862069774664e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.533999999999999986e+01,1.449760696672574289e-01,8.685979554402543934e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.534999999999999964e+01,1.448502959221203701e-01,8.672519183330726356e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.535999999999999943e+01,1.447248260244698992e-01,8.659068793658482310e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.537000000000000099e+01,1.445996592289630067e-01,8.645628429901439094e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.538000000000000078e+01,1.444747947918546827e-01,8.632198136286729773e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.539000000000000057e+01,1.443502319709978055e-01,8.618777956752975145e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.540000000000000036e+01,1.442259700258429478e-01,8.605367934950274023e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.541000000000000014e+01,1.441020082174386541e-01,8.591968114240230991e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.541999999999999993e+01,1.439783458084312462e-01,8.578578537695921713e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.542999999999999972e+01,1.438549820630650178e-01,8.565199248101934559e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.543999999999999950e+01,1.437319162471819289e-01,8.551830287954323429e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.545000000000000107e+01,1.436091476282219948e-01,8.538471699460646602e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.546000000000000085e+01,1.434866754752229800e-01,8.525123524539957032e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.547000000000000064e+01,1.433644990588204549e-01,8.511785804822775969e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.548000000000000043e+01,1.432426176512479610e-01,8.498458581651138766e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.549000000000000021e+01,1.431210305263367899e-01,8.485141896078549073e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.550000000000000000e+01,1.429997369594843415e-01,8.471835788896940611e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.550999999999999979e+01,1.428787362276640327e-01,8.458540300632358400e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.551999999999999957e+01,1.427580276094875811e-01,8.445255471491650012e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.553000000000000114e+01,1.426376103851472177e-01,8.431981341408209540e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.554000000000000092e+01,1.425174838364150764e-01,8.418717950042736708e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.555000000000000071e+01,1.423976472466429999e-01,8.405465336783213282e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.556000000000000050e+01,1.422780999007625669e-01,8.392223540744901678e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.557000000000000028e+01,1.421588410852852036e-01,8.378992600770368560e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.558000000000000007e+01,1.420398700883019616e-01,8.365772555429448754e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.558999999999999986e+01,1.419211861994838508e-01,8.352563443019286882e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.559999999999999964e+01,1.418027887100814788e-01,8.339365301564295729e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.561000000000000121e+01,1.416846769129252726e-01,8.326178168816190939e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.562000000000000099e+01,1.415668501024255344e-01,8.313002082253974356e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.563000000000000078e+01,1.414493075745721085e-01,8.299837079083927094e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.564000000000000057e+01,1.413320486269348530e-01,8.286683196239633120e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.565000000000000036e+01,1.412150725586631961e-01,8.273540470381945955e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.566000000000000014e+01,1.410983786704858023e-01,8.260408937899431370e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.566999999999999993e+01,1.409819662646419614e-01,8.247288634952334996e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.567999999999999972e+01,1.408658346449703780e-01,8.234179597420702990e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.568999999999999950e+01,1.407499831169160553e-01,8.221081860896656268e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.570000000000000107e+01,1.406344109874795856e-01,8.207995460715450387e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.571000000000000085e+01,1.405191175652168445e-01,8.194920431955454720e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.572000000000000064e+01,1.404041021602390193e-01,8.181856809438149691e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.573000000000000043e+01,1.402893640842128309e-01,8.168804627728144807e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.574000000000000021e+01,1.401749026503602003e-01,8.155763921133156458e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.575000000000000000e+01,1.400607171734585821e-01,8.142734723704034283e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.575999999999999979e+01,1.399468069698406314e-01,8.129717069234727866e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.576999999999999957e+01,1.398331713573945922e-01,8.116710991262325592e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.578000000000000114e+01,1.397198096555639091e-01,8.103716523067015787e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.579000000000000092e+01,1.396067211853474765e-01,8.090733697672114477e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.580000000000000071e+01,1.394939052692996118e-01,8.077762547844064001e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.581000000000000050e+01,1.393813612315298600e-01,8.064803106092402474e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.582000000000000028e+01,1.392690883977033556e-01,8.051855404669813754e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.583000000000000007e+01,1.391570860950397115e-01,8.038919475572406381e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.583999999999999986e+01,1.390453536522283651e-01,8.025995350584559651e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.584999999999999964e+01,1.389338903995359642e-01,8.013083061227140036e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.586000000000000121e+01,1.388226956688203839e-01,8.000182638747245500e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.587000000000000099e+01,1.387117687934649179e-01,7.987294114150880753e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.588000000000000078e+01,1.386011091083782787e-01,7.974417518202943367e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.589000000000000057e+01,1.384907159499946805e-01,7.961552881427254313e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.590000000000000036e+01,1.383805886562736731e-01,7.948700234106523266e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.591000000000000014e+01,1.382707265667003083e-01,7.935859606282383294e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.591999999999999993e+01,1.381611290222850008e-01,7.923031027755356170e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.592999999999999972e+01,1.380517953655637231e-01,7.910214528084889840e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.593999999999999950e+01,1.379427249405977551e-01,7.897410136589315399e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.595000000000000107e+01,1.378339170929738511e-01,7.884617882345888729e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.596000000000000085e+01,1.377253711698042948e-01,7.871837794190768289e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.597000000000000064e+01,1.376170865197266502e-01,7.859069900719006796e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.598000000000000043e+01,1.375090624929040106e-01,7.846314230284580360e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.599000000000000021e+01,1.374012984410248328e-01,7.833570811000355183e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.372937937173031309e-01,7.820839670738118088e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.601000000000000156e+01,1.371865476764222713e-01,7.808120837153560700e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.601999999999999957e+01,1.370795596745286449e-01,7.795414337692975482e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.603000000000000114e+01,1.369728290693859041e-01,7.782720199523722460e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.603999999999999915e+01,1.368663552202523115e-01,7.770038449586041951e-02,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
